-0.16366337923511073,-0.004091584480877769,18
38.19895553096382,159.00168276545645,27
38.2925933627264,159.6406729700999,27
38.38625444629949,160.281224386568,27
38.479938785359856,160.92333740248282,27
38.573646383585036,161.56701240552778,28
38.66737724465332,162.21224978344756,28
38.76113137224376,162.8590499240482,28
38.85490877003616,163.5074132151971,28
38.948709441711095,164.15734004482292,28
39.0425333909499,164.80883080091576,28
39.136380621434675,165.46188587152704,28
39.23025113684828,166.11650564476963,28
39.32414494087435,166.77269050881776,28
39.41806203719727,167.43044085190706,28
39.5120024295022,168.08975706233466,28
39.60596612147508,168.750639528459,28
39.69995311680259,169.4130886387001,28
39.7939634191722,170.07710478153936,28
39.88799703227214,170.74268834551972,28
39.982053959791415,171.40983971924558,28
40.0761342054198,172.07855929138282,28
40.170237772847834,172.74884745065887,28
40.27557500500188,173.4209848443435,28
40.38093655918808,174.09487846661486,28
40.48632350814024,174.77052874965847,28
40.591735855982634,175.44793611682354,28
40.69717360684044,176.12710099152804,28
40.80263676483972,176.8080237972587,28
40.90812533410744,177.49070495757107,28
41.01363931877147,178.17514489608945,28
41.11917872296058,178.86134403650703,28
41.22474355080443,179.5493028025858,28
41.33033380643361,180.23902161815658,28
41.435949493979585,180.93050090711913,28
41.54159061757474,181.623741093442,28
41.647257181352366,182.31874260116268,28
41.75294918944666,183.01550585438758,28
41.85866664599273,183.714031277292,28
41.964409555126586,184.41431929412022,28
42.07017792098516,185.11637032918546,28
42.175971747706285,185.82018480686992,28
42.28179103942871,186.52576315162474,28
42.3876358002921,187.23310578797015,28
42.49350603443703,187.94221314049528,28
42.599401746005,188.65308563385844,28
42.70532293913841,189.36572369278687,28
42.8112696179806,190.0801277420769,28
42.91724178667582,190.79629820659397,28
43.02323944936922,191.51423551127257,28
43.12926261020691,192.23394008111634,28
43.23531127333588,192.955412341198,28
43.34138544290408,193.67865271665949,28
43.44748512306035,194.4036616327118,28
43.5536103179545,195.13043951463516,28
43.65976103173722,195.85898678777897,28
43.76593726856015,196.58930387756183,28
43.872139032575866,197.32139120947156,28
43.978366327937856,198.05524920906518,28
44.08461915880054,198.79087830196903,28
44.19089752931929,199.5282789138787,28
44.29720144365038,200.26745147055897,28
44.403530905951044,201.008396397844,28
44.50988592037944,201.75111412163724,28
44.61626649109466,202.49560506791144,29
44.72267262225675,203.24186966270872,29
44.829104318026666,203.9899083321406,29
44.93556158256632,204.73972150238785,29
45.04204442003857,205.49130959970074,29
45.1485528346072,206.24467305039892,29
45.25508683043695,206.99981228087145,29
45.3616464116935,207.7567277175768,29
45.46823158254346,208.51541978704296,29
45.57484234715441,209.27588891586728,29
45.68147870969486,210.03813553071672,29
45.78814067433427,210.80216005832762,29
45.89482824524307,211.5679629255059,29
46.0015414265926,212.33554455912704,29
46.108280222555194,213.104905386136,29
46.21504463730411,213.87604583354732,29
46.32183467501356,214.64896632844514,29
46.428650339858734,215.42366729798314,29
46.53549163601575,216.2001491693847,29
46.642358567661695,216.9784123699428,29
46.74925113897462,217.75845732701998,29
46.85616935413353,218.54028446804853,29
46.96311321731838,219.32389422053038,29
47.070082732710105,220.10928701203716,29
47.17707790449059,220.89646327021018,29
47.28409873684268,221.68542342276046,29
47.3911452339502,222.47616789746886,29
47.49821739999793,223.26869712218587,29
47.60531523917161,224.06301152483184,29
47.71243875565796,224.85911153339686,29
47.81958795364467,225.65699757594084,29
47.926762837320396,226.45667008059345,29
48.03396341087476,227.2581294755543,29
48.141189678498364,228.0613761890928,29
48.24844164438278,228.86641064954824,29
48.35571931272055,229.67323328532973,29
48.46302268770521,230.48184452491634,29
48.57035177353126,231.2922447968571,29
48.677706574394165,232.10443452977083,29
48.785087094490386,232.91841415234646,29
48.89249333801737,233.7341840933428,29
48.99992530917353,234.55174478158867,29
49.10738301215827,235.37109664598285,29
49.214866451171986,236.19224011549417,29
49.32237563041603,237.01517561916145,29
49.42991055409278,237.83990358609364,29
49.537471226405565,238.6664244454697,29
49.64505765155872,239.4947386265386,29
49.75266983375758,240.32484655861956,29
49.86030777720845,241.15674867110178,29
49.96797148611863,241.99044539344467,29
50.075660964696425,242.82593715517777,29
50.18337621715113,243.66322438590075,29
50.29111724769302,244.5023075152835,29
50.39888406053339,245.34318697306605,29
50.50667665988452,246.18586318905872,29
50.614495049959686,247.030336593142,29
50.72233923497318,247.8766076152667,29
50.830209219140265,248.72467668545377,29
50.93810500667724,249.57454423379454,29
51.046026601801394,250.4262106904506,29
51.15397400873101,251.27967648565388,30
51.26194723168539,252.13494204970658,30
51.36994627488484,252.9920078129813,30
51.47797114255067,253.85087420592106,30
51.586021838905204,254.71154165903909,30
51.69409836817177,255.57401060291917,30
51.802200734574726,256.43828146821545,30
51.91032894233942,257.30435468565247,30
52.01848299569222,258.1722306860253,30
52.126662898860516,259.04190990019936,30
52.23486865607271,259.91339275911065,30
52.34310027155823,260.7866796937657,30
52.451357749547505,261.66177113524134,30
52.559641094272,262.53866751468524,30
52.667950309964205,263.41736926331544,30
52.77628540085761,264.2978768124205,30
52.88464637118674,265.18019059335967,30
52.993033225187155,266.0643110375628,30
53.10144596709543,266.9502385765303,30
53.20988460114917,267.83797364183323,30
53.318349131587006,268.7275166651133,30
53.426839562648595,269.6188680780829,30
53.535355898574636,270.5120283125252,30
53.643898143606854,271.40699780029394,30
53.75246630198801,272.30377697331363,30
53.86106037796189,273.20236626357945,30
53.96968037577333,274.1027661031574,30
54.07832629966819,275.00497692418435,30
54.18699815389338,275.9089991588678,30
54.295695942696824,276.81483323948606,30
54.40441967032752,277.7224795983885,30
54.51316934103549,278.631938667995,30
54.621944959071804,279.5432108807965,30
54.73074652868856,280.4562966693548,30
54.83957405413893,281.37119646630254,30
54.948427539677105,282.2879107043433,30
55.05730698955834,283.2064398162516,30
55.16621240803894,284.1267842348729,30
55.275143799376245,285.04894439312363,30
55.38410116782867,285.9729207239912,30
55.49308451765565,286.898713660534,30
55.602093853117715,287.82632363588147,30
55.71112917847641,288.7557510832341,30
55.82019049799437,289.6869964358633,30
55.92927781593526,290.62006012711174,30
56.03839113656382,291.554942590393,30
56.14753046414584,292.49164425919196,30
56.25669580294819,293.4301655670644,30
56.365887157238774,294.37050694763747,30
56.47510453128659,295.3126688346093,30
56.58434792936168,296.25665166174934,30
56.69361735573516,297.20245586289803,30
56.80291281467921,298.15008187196725,30
56.912234310467085,299.09953012293994,30
57.021581847373106,300.0508010498704,30
57.13095542967267,301.00389508688414,30
57.24035506164223,301.9588126681779,30
57.34978074755933,302.9155542280199,30
57.45923249170259,303.8741202007495,30
57.568710298351704,304.8345110207774,30
57.678214171787424,305.7967271225858,31
57.78774411629161,306.7607689407282,31
57.89730013614719,307.72663690982944,31
58.00688223563816,308.69433146458584,31
58.11649041904962,309.66385303976506,31
58.226124690667746,310.63520207020633,31
58.3357850547798,311.60837899082026,31
58.44547151567412,312.583384236589,31
58.55518407764015,313.560218242566,31
58.66492274496841,314.53888144387656,31
58.774687521950504,315.51937427571727,31
58.884478412879155,316.5016971733563,31
58.99429542204815,317.48585057213353,31
59.10413855375238,318.4718349074603,31
59.21400781228784,319.4596506148195,31
59.32390320195161,320.4492981297659,31
59.43382472704187,321.44077788792566,31
59.543772391857914,322.43409032499676,31
59.65374620070011,323.42923587674875,31
59.76374615786995,324.42621497902303,31
59.87377226767003,325.4250280677325,31
59.98382453440402,326.425675578862,31
60.09390296237674,327.4281579484681,31
60.20400755589408,328.432475612679,31
60.31413831926306,329.4386290076948,31
60.424295256791794,330.4466185697874,31
60.53447837278952,331.4564447353006,31
60.644687671566594,332.4681079406498,31
60.75492315743446,333.4816086223226,31
60.86518483470571,334.49694721687825,31
60.97547270769402,335.51412416094803,31
61.085786780714194,336.53313989123507,31
61.196127058082176,337.5539948445145,31
61.306493544115,338.57668945763334,31
61.41688624313084,339.6012241675106,31
61.527305159448986,340.6275994111374,31
61.63775029738985,341.65581562557674,31
61.748221661274975,342.6858732479637,31
61.858719255427026,343.7177727155054,31
61.9692430841698,344.75151446548114,31
62.07979315182822,345.78709893524206,31
62.19036946272834,346.8245265622117,31
62.30097202119735,347.86379778388556,31
62.411600831563575,348.9049130378313,31
62.522255898156466,349.94787276168887,31
62.63293722530661,350.9926773931702,31
62.743644817345746,352.03932737005965,31
62.854378678606736,353.08782313021356,31
62.965138813423586,354.13816511156074,31
63.07592522613144,355.19035375210217,31
63.186737921066594,356.24438948991104,31
63.29757690256648,357.30027276313297,31
63.408442174969686,358.35800400998585,31
63.519333742615935,359.41758366875985,31
63.6302516098461,360.47901217781754,31
63.74119578100221,361.54228997559386,31
63.85216626042744,362.60741750059617,31
63.963163052466115,363.67439519140424,31
64.07418616146371,364.7432234866703,31
64.18523559176688,365.81390282511893,31
64.2963113477234,366.8864336455473,32
64.40741343368222,367.960816386825,32
64.51854185399345,369.0370514878942,32
64.62969661300838,370.1151393877695,32
64.7408777150794,371.19508052553806,32
64.85208516456015,372.27687534035977,32
64.96331896580536,373.3605242714669,32
65.07457912317095,374.44602775816446,32
65.18586564101402,375.53338623983007,32
65.29717852369282,376.6226001559139,32
65.40851777556679,377.713669945939,32
65.51988340099652,378.80659604950085,32
65.6312754043438,379.90137890626784,32
65.74269378997155,380.99801895598097,32
65.85413856224392,382.096516638454,32
65.96560972552618,383.19687239357347,32
66.07710728418482,384.2990866612987,32
66.1886312425875,385.40315988166185,32
66.30018160510306,386.50909249476786,32
66.41175837610152,387.61688494079453,32
66.52336155995407,388.7265376599925,32
66.6349911610331,389.83805109268536,32
66.74664718371218,390.95142567926956,32
66.8583296323661,392.0666618602145,32
66.97003851137077,393.18376007606236,32
67.08177382510337,394.3027207674285,32
67.1935355779422,395.4235443750012,32
67.30532377426681,396.5462313395417,32
67.41713841845791,397.6707821018843,32
67.52897951489743,398.79719710293625,32
67.64084706796848,399.925476783678,32
67.75274108205538,401.05562158516295,32
67.86466156154363,402.1876319485177,32
67.97660851081996,403.32150831494204,32
68.08858193427228,404.45725112570864,32
68.20058183628974,405.5948608221636,32
68.31260822126265,406.73433784572603,32
68.42466109358254,407.8756826378884,32
68.53674045764218,409.01889564021633,32
68.64884631783552,410.1639772943485,32
68.76097867855772,411.31092804199716,32
68.87313754420518,412.45974832494767,32
68.98532291917547,413.6104385850587,32
69.09753480786743,414.76299926426225,32
69.20977321468108,415.9174308045637,32
69.32203814401767,417.0737336480418,32
69.43432960027967,418.23190823684865,32
69.54664758787078,419.3919550132097,32
69.6589921111959,420.553874419424,32
69.77136317466118,421.7176668978639,32
69.88376078267397,422.8833328909753,32
69.99618493964289,424.0508728412774,32
70.10863564997774,425.2202871913631,32
70.22111291808959,426.3915763838989,32
70.29907695763376,427.56387736685565,32
70.37706435168937,428.7374783343343,32
70.45507214607632,429.91237960172214,32
70.533100343921,431.0885815091029,32
70.61114894835056,432.2660843966123,32
70.68921796249289,433.44488860443835,32
70.76730738947664,434.62499447282113,33
70.8454172324312,435.80640234205293,33
70.92354749448673,436.98911255247816,33
71.0016981787741,438.17312544449345,33
71.079869288425,439.3584413585476,33
71.15806082657183,440.5450606351417,33
71.23627279634775,441.732983614829,33
71.31450520088669,442.92221063821495,33
71.3927580433233,444.1127420459573,33
71.47103132679304,445.30457817876606,33
71.54932505443209,446.4977193774036,33
71.62763922937738,447.69216598268446,33
71.70597385476664,448.8879183354755,33
71.78432893373832,450.0849767766959,33
71.86270446943165,451.28334164731723,33
71.9411004649866,452.4830132883633,33
72.01951692354393,453.6839920409103,33
72.09795384824514,454.8862782460869,33
72.17641124223249,456.089872245074,33
72.25488910864901,457.2947743791049,33
72.3333874506385,458.50098498946545,33
72.41190627134552,459.70850441749377,33
72.49044557391538,460.9173330045805,33
72.56900536149418,462.12747109216855,33
72.64758563722876,463.3389190217535,33
72.72618640426673,464.5516771348833,33
72.80480766575648,465.7657457731583,33
72.88344942484719,466.98112527823156,33
72.96211168468874,468.19781599180834,33
73.04079444843184,469.41581825564674,33
73.11949771922794,470.63513241155715,33
73.19822150022927,471.85575880140266,33
73.27696579458883,473.0776977670988,33
73.3557306054604,474.30094965061375,33
73.43451593599849,475.52551479396817,33
73.51332178935844,476.7513935392355,33
73.59214816869634,477.9785862285416,33
73.67099507716904,479.207093204065,33
73.74986251793416,480.436914808037,33
73.82875049415013,481.6680513827413,33
73.90765900897613,482.90050327051443,33
73.9865880655721,484.1342708137456,33
74.06553766709881,485.36935435487663,33
74.14450781671775,486.6057542364021,33
74.22349851759121,487.8434708008692,33
74.30250977288227,489.082504390878,33
74.38154158575479,490.3228553490812,33
74.46059395937337,491.5645240181842,33
74.53966689690344,492.80751074094536,33
74.6187604015112,494.0518158601756,33
74.6978744763636,495.29743971873876,33
74.7770091246284,496.54438265955145,33
74.85616434947416,497.79264502558306,33
74.93534015407018,499.0422271598559,33
75.01453654158657,500.293129405445,33
75.09375351519421,501.5453521054783,33
75.1729910780648,502.7988956031366,33
75.25224923337078,504.05376024165366,33
75.3315279842854,505.30994636431603,33
75.41082733398271,506.56745431446325,33
75.49014728563752,507.82628443548765,34
75.56948784242546,509.0864370708346,34
75.64884900752291,510.34791256400246,34
75.72823078410707,511.61071125854244,34
75.80763317535592,512.8748334980588,34
75.88705618444824,514.1402796262088,34
75.96649981456359,515.4070499867024,34
76.04596406888233,516.6751449233032,34
76.1254489505856,517.944564779827,34
76.20495446285534,519.2153099001436,34
76.2844806088743,520.487380628175,34
76.36402739182603,521.7607773078967,34
76.44359481489482,523.0355002833371,34
76.52318288126583,524.3115498985779,34
76.60279159412495,525.5889264977538,34
76.68242095665893,526.8676304250525,34
76.76207097205527,528.1476620247151,34
76.84174164350229,529.4290216410357,34
76.9214329741891,530.7117096183612,34
77.00114496730563,531.9957263010922,34
77.0808776260426,533.2810720336823,34
77.1606309535915,534.5677471606384,34
77.24040495314466,535.8557520265205,34
77.3201996278952,537.1450869759417,34
77.40001498103707,538.4357523535685,34
77.47985101576498,539.7277485041207,34
77.55970773527446,541.0210757723712,34
77.63958514276186,542.3157345031464,34
77.71948324142433,543.6117250413256,34
77.79940203445982,544.9090477318418,34
77.87934152506708,546.2077029196813,34
77.95930171644568,547.5076909498836,34
78.039282611796,548.8090121675414,34
78.11928421431922,550.111666917801,34
78.19930652721735,551.4156555458621,34
78.27934955369318,552.7209783969777,34
78.35941329695034,554.027635816454,34
78.43949776019323,555.3356281496509,34
78.51960294662713,556.6449557419817,34
78.59972885945807,557.955618938913,34
78.67987550189292,559.2676180859648,34
78.76004287713937,560.5809535287109,34
78.8402309884059,561.8956256127782,34
78.92043983890186,563.2116346838474,34
79.00066943183734,564.5289810876525,34
79.08091977042331,565.847665169981,34
79.16119085787152,567.1676872766743,34
79.24148269739456,568.4890477536269,34
79.32179529220583,569.8117469467871,34
79.40212864551957,571.1357852021567,34
79.4824827605508,572.4611628657912,34
79.56285764051539,573.7878802837995,34
79.64325328863002,575.1159378023442,34
79.72366970811221,576.4453357676418,34
79.80410690218028,577.776074525962,34
79.88456487405338,579.1081544236285,34
79.96504362695151,580.4415758070185,34
80.04554316409546,581.776339022563,34
80.12606348870686,583.1124444167465,34
80.20660460400816,584.4498923361075,34
80.28716651322266,585.788683127238,35
80.36774921957445,587.1288171367838,35
80.44835272628848,588.4702947114446,35
80.52897703659052,589.8131161979736,35
80.60962215370716,591.1572819431781,35
80.69028808086584,592.5027922939189,35
80.77097482129481,593.8496475971108,35
80.85168237822317,595.1978481997222,35
80.93241075488085,596.5473944487757,35
81.01315995449859,597.8982866913475,35
81.09392998030799,599.2505252745677,35
81.17472083554148,600.6041105456203,35
81.25553252343232,601.9590428517432,35
81.3363650472146,603.3153225402283,35
81.41721841012325,604.6729499584213,35
81.49809261539406,606.0319254537218,35
81.57898766626363,607.3922493735834,35
81.6599035659694,608.7539220655137,35
81.74084031774966,610.1169438770744,35
81.82179792484354,611.4813151558809,35
81.902776390491,612.8470362496028,35
81.98377571793286,614.2141075059636,35
82.06479591041077,615.5825292727411,35
82.14583697116721,616.9523018977668,35
82.22689890344553,618.3234257289265,35
82.30798171048991,619.69590111416,35
82.38908539554538,621.0697284014612,35
82.4702099618578,622.4449079388781,35
82.5513554126739,623.8214400745129,35
82.63252175124123,625.1993251565217,35
82.7137089808082,626.5785635331149,35
82.79491710462409,627.9591555525571,35
82.876146125939,629.3411015631671,35
82.95739604800389,630.7244019133177,35
83.03866687407056,632.1090569514362,35
83.11995860739168,633.4950670260038,35
83.20127125122076,634.882432485556,35
83.28260480881217,636.2711536786828,35
83.36395928342111,637.6612309540283,35
83.44533467830367,639.0526646602907,35
83.52673099671676,640.4454551462228,35
83.60814824191819,641.8396027606315,35
83.68958641716657,643.235107852378,35
83.77104552572139,644.631970770378,35
83.85252557084303,646.0301918636014,35
83.93402655579267,647.4297714810725,35
84.01554848383239,648.8307099718701,35
84.09709135822513,650.2330076851272,35
84.17865518223465,651.6366649700311,35
84.26023995912561,653.0416821758239,35
84.34184569216353,654.4480596518019,35
84.42347238461478,655.8557977473159,35
84.50512003974659,657.2648968117711,35
84.58678866082705,658.6753571946272,35
84.66847825112515,660.0871792453984,35
84.7501888139107,661.5003633136535,35
84.83192035245439,662.9149097490155,35
84.91367287002778,664.3308189011623,35
84.9954463699033,665.7480911198262,35
85.07724085535426,667.1667267547941,35
85.15905632965482,668.5867261559075,36
85.24089279607999,670.0080896730624,36
85.3227502579057,671.4308176562095,36
85.4046287184087,672.8549104553538,36
85.48652818086667,674.2803684205553,36
85.5684486485581,675.7071919019287,36
85.6503901247624,677.1353812496432,36
85.73235261275981,678.5649368139225,36
85.8143361158315,679.9958589450454,36
85.89634063725946,681.4281479933449,36
85.97836618032659,682.8618043092092,36
86.06041274831665,684.2968282430811,36
86.1424803445143,685.7332201454581,36
86.22456897220505,687.1709803668923,36
86.3066786346753,688.6101092579908,36
86.38880933521233,690.0506071694155,36
86.4709610771043,691.4924744518829,36
86.55313386364027,692.9357114561647,36
86.63532769811013,694.3803185330871,36
86.7175425838047,695.8262960335313,36
86.79977852401568,697.2736443084334,36
86.88203552203562,698.7223637087841,36
86.964313581158,700.1724545856293,36
87.04661270467713,701.6239172900699,36
87.12893289588825,703.0767521732615,36
87.21127415808749,704.5309595864146,36
87.29363649457183,705.9865398807948,36
87.37601990863917,707.4434934077227,36
87.45842440358828,708.9018205185738,36
87.54084998271884,710.3615215647785,36
87.62329664933141,711.8225968978225,36
87.70576440672743,713.2850468692462,36
87.78825325820924,714.7488718306454,36
87.87076320708007,716.2140721336707,36
87.95329425664406,717.6806481300279,36
88.03584641020622,719.1486001714776,36
88.11841967107246,720.617928609836,36
88.2010140425496,722.0886337969741,36
88.28362952794535,723.5607160848182,36
88.36626613056832,725.0341758253495,36
88.44892385372799,726.5090133706046,36
88.53160270073478,727.9852290726752,36
88.61430267489997,729.4628232837083,36
88.69702377953578,730.9417963559059,36
88.77976601795531,732.4221486415254,36
88.86252939347254,733.9038804928792,36
88.94531390940239,735.3869922623354,36
89.02811956906066,736.871484302317,36
89.11094637576407,738.3573569653022,36
89.19379433283022,739.8446106038249,36
89.27666344357763,741.3332455704741,36
89.35955371132574,742.8232622178941,36
89.44246513939487,744.3146608987846,36
89.52539773110625,745.8074419659007,36
89.36149374170583,747.2954343283508,36
89.19759088683993,748.7806949860076,36
89.03368916414217,750.2632239577208,36
88.86978857124782,751.7430212623009,36
88.70588910579377,753.2200869185186,36
88.54199076541855,754.6944209451058,36
88.37809354776229,756.1660233607547,37
88.21419745046678,757.6348941841183,37
88.05030247117543,759.1010334338104,37
87.88640860753323,760.5644411284055,37
87.72251585718682,762.025117286439,37
87.55862421778444,763.483061926407,37
87.39473368697593,764.9382750667666,37
87.23084426241273,766.3907567259354,37
87.0669559417479,767.8405069222922,37
86.9030687226361,769.2875256741769,37
86.73918260273356,770.7318129998899,37
86.5752975796981,772.1733689176929,37
86.41141365118915,773.6121934458084,37
86.2475308148677,775.0482866024201,37
86.08364906839634,776.4816484056728,37
85.91976840943923,777.9122788736722,37
85.75588883566209,779.3401780244851,37
85.59201034473223,780.7653458761396,37
85.42813293431851,782.1877824466247,37
85.26425660209138,783.607487753891,37
85.10038134572281,785.02446181585,37
84.93650716288634,786.4387046503745,37
84.7726340512571,787.8502162752985,37
84.60876200851172,789.2589967084175,37
84.44489103232839,790.665045967488,37
84.28102112038685,792.0683640702283,37
84.11715227036838,793.4689510343177,37
83.9532844799558,794.8668068773968,37
83.78941774683345,796.2619316170681,37
83.62555206868721,797.654325270895,37
83.46168744320448,799.0439878564027,37
83.29782386807419,800.4309193910779,37
83.13396134098677,801.8151198923686,37
82.9700998596342,803.1965893776845,37
82.80623942170995,804.575327864397,37
82.64238002490899,805.9513353698387,37
82.47852166692782,807.3246119113043,37
82.31466434546442,808.6951575060498,37
82.15080805821829,810.062972171293,37
81.98695280289041,811.4280559242135,37
81.82309857718327,812.7904087819522,37
81.65924537880083,814.1500307616124,37
81.49539320544855,815.5069218802586,37
81.33154205483336,816.8610821549173,37
