-0.16366337923511073,-0.004091584480877769,18
81.16769192466369,818.2125116025769,37
81.00384281264941,819.5612102401876,37
80.8399947165019,820.9071780846615,37
80.67614763393401,822.2504151528723,37
80.51230156266001,823.5909214616561,37
80.34845650039568,824.9286970278105,37
80.18461244485825,826.2637418680954,37
80.02076939376639,827.5960559992324,37
79.85692734484023,828.9256394379054,37
79.69308629580136,830.25249220076,37
79.52924624437281,831.5766143044043,37
79.36540718827905,832.8980057654082,37
79.20156912524598,834.2166666003037,37
79.03773205300095,835.532596825585,37
78.87389596927275,836.8457964577084,37
78.71006087179158,838.1562655130925,37
78.5462267582891,839.4640040081182,37
78.38239362649834,840.7690119591283,38
78.2185614741538,842.0712893824281,38
78.05473029899136,843.3708362942849,38
77.89090009874835,844.6676527109287,38
77.72707087116346,845.9617386485515,38
77.56324261397685,847.253094123308,38
77.39941532493003,848.5417191513147,38
77.23558900176594,849.8276137486511,38
77.07176364222892,851.1107779313587,38
76.90793924406465,852.3912117154417,38
76.74411580502027,853.6689151168667,38
76.58029332284428,854.9438881515628,38
76.41647179528657,856.2161308354213,38
76.25265122009839,857.4856431842962,38
76.08883159503237,858.7524252140046,38
75.92501291784255,860.0164769403253,38
75.76119518628431,861.2777983790005,38
75.5973783981144,862.5363895457343,38
75.43356255109093,863.792250456194,38
75.26974764297339,865.0453811260093,38
75.1059336715226,866.2957815707726,38
74.94212063450078,867.5434518060391,38
74.77830852967146,868.7883918473267,38
74.61449735479954,870.0306017101161,38
74.45068710765123,871.2700814098507,38
74.28687778599414,872.5068309619368,38
74.12306938759717,873.7408503817435,38
73.95926191023057,874.9721396846027,38
73.79545535166592,876.2006988858091,38
73.63164970967615,877.4265280006204,38
73.4678449820355,878.6496270442573,38
73.30404116651951,879.8699960319033,38
73.14023826090508,881.087634978705,38
72.97643626297038,882.3025438997718,38
72.81263517049494,883.514722810176,38
72.64883498125957,884.7241717249534,38
72.4850356930464,885.9308906591024,38
72.32123730363885,887.1348796275846,38
72.15743981082166,888.3361386453248,38
71.99364321238083,889.5346677272108,38
71.82984750610369,890.7304668880936,38
71.66605268977885,891.9235361427872,38
71.5022587611962,893.1138755060689,38
71.33846571814692,894.3014849926793,38
71.17467355842346,895.486364617322,38
71.01088227981957,896.668514394664,38
70.84709188013025,897.8479343393354,38
70.68330235715179,899.0246244659297,38
70.51951370868173,900.1985847890039,38
70.35572593251888,901.3698153230778,38
70.19193902646333,902.538316082635,38
70.0281529883164,903.7040870821223,38
69.86436781588068,904.86712833595,38
69.70058350696002,906.0274398584917,38
69.53680005935949,907.1850216640843,38
69.37301747088544,908.3398737670284,38
69.20923573934544,909.491996181588,38
69.04545486254831,910.6413889219905,38
68.88167483830411,911.7880520024269,38
68.7178956644241,912.9319854370516,38
68.55411733872081,914.0731892399828,39
68.390339859008,915.2116634253019,39
68.2265632231006,916.3474080070544,39
68.0627874288148,917.4804229992488,39
67.89901247396801,918.610708415858,39
67.73523835637886,919.7382642708177,39
67.57146507386715,920.8630905780278,39
67.40769262425391,921.9851873513519,39
67.2439210053614,923.1045546046172,39
67.08015021501305,924.2211923516145,39
66.9163802510335,925.3351006060985,39
66.75261111124857,926.4462793817878,39
66.5888427934853,927.5547286923645,39
66.42507529557189,928.6604485514748,39
66.26130861533774,929.7634389727284,39
66.09754275061343,930.8636999696993,39
65.93377769923072,931.9612315559249,39
65.77001345902254,933.0560337449068,39
65.606250027823,934.1481065501105,39
65.44248740346738,935.2374499849652,39
65.27872558379212,936.3240640628644,39
65.11496456663484,937.4079487971653,39
64.9512043498343,938.4891042011892,39
64.78744493123043,939.5675302882213,39
64.62368630866429,940.643227071511,39
64.45992847997813,941.7161945642716,39
64.29617144301533,942.7864327796806,39
64.13241519562038,943.8539417308793,39
63.96865973563899,944.9187214309735,39
63.80490506091793,945.9807718930329,39
63.641151169305154,947.0400931300911,39
63.477398058649726,948.0966851551465,39
63.31364572680185,949.1505479811611,39
63.14989417161285,950.2016816210614,39
62.986143390935176,951.250086087738,39
62.822393382622394,952.2957613940458,39
62.65864414452919,953.3387075528038,39
62.49489567451136,954.3789245767955,39
62.33114797042582,955.4164124787686,39
62.16740103013058,956.451171271435,39
62.003654851484754,957.483200967471,39
61.83990943234858,958.5125015795173,39
61.67616477058336,959.539073120179,39
61.51242086405153,960.5629156020253,39
61.34867771061658,961.5840290375903,39
61.18493530814311,962.6024134393721,39
61.021193654496805,963.6180688198333,39
60.85745274754442,964.6309951914011,39
60.693712585153804,965.6411925664671,39
60.52997316519388,966.6486609573874,39
60.36623448553463,967.6534003764824,39
60.202496544047136,968.6554108360375,39
60.03875933860351,969.6546923483022,39
59.87502286707696,970.6512449254908,39
59.71128712734173,971.645068579782,39
59.547552117273135,972.6361633233194,39
59.383817834747546,973.6245291682109,39
59.220084277642385,974.610166126529,39
59.056351443836114,975.5930742103112,39
58.89261933120825,976.5732534315595,39
58.72888793763936,977.5507038022404,40
58.565157261011024,978.5254253342854,40
58.401427299205885,979.4974180395905,40
58.23769805010761,980.4666819300164,40
58.07396951160089,981.433217017389,40
57.910241681571456,982.3970233134982,40
57.746514557906046,983.3581008300995,40
57.58278813849243,984.3164495789126,40
57.4190624212194,985.2720695716223,40
57.25533740397676,986.2249608198782,40
57.091613084655314,987.1751233352948,40
56.92788946114689,988.1225571294514,40
56.76416653134432,989.0672622138921,40
56.600444293141436,990.0092386001262,40
56.43672274443306,990.9484862996275,40
56.27300188311503,991.885005323835,40
56.10928170708416,992.8187956841529,40
55.94556221423826,993.7498573919497,40
55.781843402476134,994.6781904585596,40
55.618125269697565,995.6037948952813,40
55.45440781380332,996.526670713379,40
55.29069103269514,997.4468179240813,40
55.12697492427575,998.3642365385824,40
54.963259486448834,999.2789265680414,40
54.799544717119055,1000.1908880235823,40
54.635830614192045,1001.1001209162945,40
54.47211717557439,1002.0066252572323,40
54.30840439917364,1002.9104010574151,40
54.144692282898305,1003.8114483278279,40
53.98098082465784,1004.7097670794201,40
53.81727002236267,1005.605357323107,40
53.653559873924145,1006.4982190697688,40
53.48985037725458,1007.3883523302508,40
53.326141530267215,1008.2757571153636,40
53.16243333087624,1009.1604334358832,40
52.99872577699678,1010.0423813025508,40
52.835018866544885,1010.9216007260728,40
52.671312597437556,1011.7980917171209,40
52.50760696759269,1012.6718542863321,40
52.34390197492914,1013.5428884443087,40
52.18019761736665,1014.4111942016184,40
52.0164938928259,1015.2767715687943,40
51.85279079922848,1016.1396205563348,40
51.689088334496894,1016.9997411747036,40
51.52538649655456,1017.85713343433,40
51.36168528332579,1018.7117973456085,40
51.1979846927358,1019.5637329188992,40
51.034284722710716,1020.4129401645274,40
50.870585371177555,1021.2594190927842,40
50.706886636064226,1022.103169713926,40
50.54318851529953,1022.9441920381747,40
50.37949100681316,1023.7824860757175,40
50.21579410853569,1024.6180518367073,40
50.05209781839857,1025.4508893312627,40
49.88840213433415,1026.2809985694678,40
49.72470705427563,1027.108379561372,40
49.5610125761571,1027.9330323169902,40
49.397318697913505,1028.7549568463035,40
49.233625417480674,1029.574153159258,40
49.069932732795294,1030.3906212657655,40
48.9062406417949,1031.2043611757038,41
48.74254914241791,1032.0153728989158,41
48.57885823260357,1032.8236564452106,41
48.415167910292006,1033.629211824363,41
48.25147817342416,1034.4320390461128,41
48.08778901994185,1035.2321381201662,41
47.92410044778772,1036.0295090561947,41
47.760412454905264,1036.8241518638358,41
47.596725039238805,1037.6160665526927,41
47.433038198733506,1038.405253132334,41
47.26935193133535,1039.1917116122947,41
47.10566623499116,1039.9754420020752,41
46.94198110764859,1040.7564443111414,41
46.7782965472561,1041.5347185489259,41
46.614612551762974,1042.310264724826,41
46.450929119119316,1043.083082848206,41
46.287246247276045,1043.8531729283952,41
46.12356393418489,1044.6205349746892,41
45.95988217779837,1045.3851689963494,41
45.79620097606984,1046.1470750026028,41
45.63252032695343,1046.9062530026426,41
45.46884022840408,1047.6627030056281,41
45.30516067837753,1048.4164250206843,41
45.1414816748303,1049.167419056902,41
44.9778032157197,1049.915685123338,41
44.81412529900385,1050.6612232290156,41
44.65044792264162,1051.4040333829232,41
44.486771084592675,1052.144115594016,41
44.32309478281747,1052.881469871215,41
44.15941901527722,1053.6160962234067,41
43.995743779933925,1054.3479946594443,41
43.83206907475033,1055.077165188147,41
43.66839489768997,1055.8036078182997,41
43.50472124671714,1056.5273225586536,41
43.34104811979688,1057.2483094179258,41
43.177375514895004,1057.9665684048,41
43.013703429978065,1058.6820995279254,41
42.850031863013385,1059.3949027959177,41
42.68636081196902,1060.1049782173586,41
42.52269027481377,1060.8123258007959,41
42.359020249517194,1061.5169455547439,41
42.195350734049576,1062.2188374876825,41
42.03168172638194,1062.9180016080584,41
41.86801322448604,1063.614437924284,41
41.704345226334375,1064.3081464447382,41
41.54067772990015,1064.9991271777662,41
41.37701073315732,1065.6873801316792,41
41.21334423408054,1066.372905314755,41
41.049678230645185,1067.055702735237,41
40.88601272082737,1067.7357724013357,41
40.72234770260389,1068.4131143212273,41
40.558683173952275,1069.0877285030544,41
40.395019132850756,1069.7596149549263,41
40.231355577278265,1070.4287736849178,41
40.06769250521444,1071.0952047010708,41
39.9040299146396,1071.7589080113933,41
39.74036780353479,1072.4198836238597,41
39.576706169881724,1073.0781315464108,41
39.41304501166282,1073.7336517869533,41
39.24938432686116,1074.386444353361,41
39.08572411346054,1075.0365092534735,42
38.92206436944542,1075.6838464950974,42
38.75840509280094,1076.3284560860054,42
38.59474628151292,1076.9703380339365,42
38.43108793356784,1077.6094923465964,42
38.26743004695286,1078.2459190316572,42
38.10377261965581,1078.8796180967572,42
37.94011564966517,1079.510589549502,42
37.77645913497008,1080.1388333974621,42
37.612803073560364,1080.7643496481762,42
37.44914746342647,1081.387138309149,42
37.28549230255952,1082.007199387851,42
37.121837588951266,1082.62453289172,42
36.95818332059412,1083.2391388281603,42
36.79452949548112,1083.8510172045426,42
36.63087611160597,1084.4601680282037,42
36.467223166962995,1085.0665913064477,42
36.303570659547155,1085.6702870465451,42
36.139918587354046,1086.2712552557327,42
35.97626694837989,1086.8694959412142,42
35.81261574062153,1087.4650091101598,42
35.64896496207644,1088.0577947697066,42
35.48531461074271,1088.6478529269577,42
35.32166468461905,1089.2351835889838,42
35.158015181704776,1089.8197867628212,42
34.99436609999982,1090.4016624554736,42
34.83071743750474,1090.9808106739113,42
34.66706919222066,1091.557231425071,42
34.50342136214934,1092.1309247158563,42
34.339773945293125,1092.7018905531374,42
34.176126939654964,1093.2701289437514,42
34.012480343238394,1093.8356398945018,42
33.84883415404755,1094.3984234121592,42
33.68518837008715,1094.958479503461,42
33.52154298936249,1095.515808175111,42
33.357898009879456,1096.07040943378,42
33.19425342964452,1096.6222832861056,42
33.030609246664724,1097.171429738692,42
32.86696545894768,1097.7178487981103,42
32.70332206450158,1098.2615404708984,42
32.539679061335164,1098.8025047635608,42
32.376036447457764,1099.3407416825696,42
32.212394220879254,1099.8762512343626,42
32.04875237961008,1100.4090334253456,42
31.885110921661237,1100.9390882618904,42
31.721469845044275,1101.466415750336,42
31.557829147771297,1101.9910158969883,42
31.394188827854947,1102.5128887081198,42
31.230548883308423,1103.0320341899705,42
31.06690931214546,1103.5484523487464,42
30.903270112380326,1104.0621431906213,42
30.73963128202784,1104.5731067217355,42
30.575992819103345,1105.0813429481962,42
30.412354721622712,1105.5868518760774,42
30.248716987602347,1106.0896335114205,42
30.085079615059172,1106.5896878602337,42
29.92144260201064,1107.0870149284917,42
29.75780594647472,1107.5816147221367,42
29.59416964646989,1108.073487247078,42
29.430533700015154,1108.562632509191,42
29.266898105130018,1109.049050514319,43
29.103262859834494,1109.5327412682723,43
28.939627962149107,1110.0137047768274,43
28.775993410094877,1110.4919410457285,43
28.612359201693323,1110.9674500806868,43
28.44872533496646,1111.4402318873802,43
28.285091807936805,1111.910286471454,43
28.12145861862735,1112.3776138385201,43
27.95782576506159,1112.842213994158,43
27.794193245263493,1113.3040869439142,43
27.630561057257513,1113.7632326933017,43
27.466929199068584,1114.2196512478013,43
27.303297668722116,1114.6733426128603,43
27.139666464243994,1115.1243067938938,43
26.97603558366057,1115.5725437962833,43
26.812405024998657,1116.0180536253777,43
26.64877478628555,1116.460836286493,43
26.48514486554899,1116.9008917849128,43
26.321515260817183,1117.338220125887,43
26.15788597011879,1117.772821314633,43
25.99425699148293,1118.2046953563358,43
25.830628322939166,1118.633842256147,43
25.666999962517508,1119.0602620191855,43
25.50337190824842,1119.4839546505375,43
25.339744158162794,1119.9049201552561,43
25.17611671029197,1120.3231585383621,43
25.012489562667728,1120.738669804843,43
24.84886271332227,1121.151453959654,43
24.685236160288234,1121.561511007717,43
24.521609901598687,1121.9688409539212,43
24.357983935287123,1122.3734438031233,43
24.19435825938745,1122.7753195601472,43
24.030732871934,1123.174468229784,43
23.86710777096152,1123.5708898167918,43
23.703482954505173,1123.9645843258963,43
23.539858420600527,1124.3555517617906,43
23.376234167283567,1124.7437921291344,43
23.21261019259067,1125.1293054325552,43
23.048986494558626,1125.5120916766475,43
22.88536307122462,1125.8921508659735,43
22.721739920626234,1126.269483005062,43
22.55811704080144,1126.64408809841,43
22.394494429788605,1127.0159661504813,43
22.23087208562648,1127.385117165707,43
22.067250006354207,1127.7515411484856,43
21.903628190011304,1128.1152381031827,43
21.74000663463767,1128.4762080341318,43
21.57638533827358,1128.8344509456333,43
21.41276429895969,1129.189966841955,43
21.249143514737014,1129.5427557273322,43
21.085522983646943,1129.8928176059671,43
20.921902703731227,1130.24015248203,43
20.758282673031985,1130.584760359658,43
20.594662889591692,1130.9266412429558,43
20.43104335145318,1131.2657951359956,43
20.26742405665963,1131.6022220428167,43
20.103805003254585,1131.9359219674259,43
19.940186189281928,1132.2668949137974,43
19.776567612785886,1132.595140885873,43
19.612949271811033,1132.9206598875617,43
19.449331164402277,1133.24345192274,44
19.285713288604875,1133.5635169952518,44
19.1220956424644,1133.8808551089085,44
18.958478224026774,1134.1954662674884,44
18.794861031338232,1134.5073504747384,44
18.631244062445347,1134.8165077343715,44
18.46762731539501,1135.1229380500693,44
18.304010788234425,1135.42664142548,44
18.140394479011125,1135.72761786422,44
17.976778385772946,1136.0258673698725,44
17.813162506568045,1136.3213899459886,44
17.64954683944488,1136.6141855960866,44
17.485931382452222,1136.9042543236526,44
17.322316133639134,1137.19159613214,44
17.158701091054994,1137.4762110249692,44
16.995086252749463,1137.7580990055292,44
16.831471616772504,1138.0372600771757,44
16.66785718117437,1138.313694243232,44
16.5042429440056,1138.587401506989,44
16.34062890331703,1138.8583818717052,44
16.17701505715976,1139.1266353406065,44
16.01340140358519,1139.3921619168864,44
15.849787940644983,1139.654961603706,44
15.686174666391086,1139.9150344041936,44
15.522561578875713,1140.1723803214456,44
15.358948676151348,1140.4269993585256,44
15.19533595627074,1140.6788915184643,44
15.031723417286907,1140.928056804261,44
14.86811105725312,1141.1744952188815,44
14.704498874222912,1141.4182067652598,44
14.54088686625007,1141.6591914462974,44
14.377275031388633,1141.8974492648636,44
14.213663367692892,1142.1329802237942,44
14.05005187321738,1142.3657843258939,44
13.886440546016875,1142.5958615739341,44
13.722829384146399,1142.8232119706543,44
13.55921838566121,1143.0478355187613,44
13.395607548616798,1143.2697322209297,44
13.23199687106889,1143.4889020798014,44
13.068386351073443,1143.705345097986,44
12.904775986686635,1143.919061278061,44
12.741165775964877,1144.1300506225712,44
12.577555716964792,1144.338313134029,44
12.413945807743227,1144.5438488149146,44
12.250336046357242,1144.7466576676757,44
12.086726430864113,1144.9467396947275,44
11.923116959321321,1145.1440948984532,44
11.75950762978656,1145.3387232812036,44
11.595898440317722,1145.5306248452966,44
11.432289388972906,1145.7197995930185,44
11.268680473810406,1145.9062475266223,44
11.105071692888714,1146.0899686483294,44
10.941463044266515,1146.2709629603287,44
10.777854526002681,1146.4492304647765,44
10.614246136156277,1146.624771163797,44
10.45063787278655,1146.7975850594821,44
10.287029733952926,1146.967672153891,44
10.123421717715015,1147.135032449051,44
9.9598138221326,1147.2996659469568,44
9.79620604526564,1147.4615726495708,44
9.63259838517426,1147.6207525588231,45
9.468990839918757,1147.7772056766112,45
9.305383407559592,1147.9309320048008,45
9.141776086157389,1148.0819315452252,45
8.978168873772928,1148.2302042996848,45
8.81456176846715,1148.3757502699484,45
8.650954768301148,1148.518569457752,45
8.487347871336164,1148.6586618647993,45
8.323741075633592,1148.7960274927625,45
8.160134379254968,1148.9306663432803,45
7.996527780261973,1149.0625784179597,45
7.832921276716425,1149.1917637183753,45
7.669314866680281,1149.3182222460698,45
7.505708548215633,1149.4419540025528,45
7.342102319384702,1149.5629589893024,45
7.17849617824984,1149.6812372077638,45
7.014890122873521,1149.7967886593503,45
6.851284151318347,1149.9096133454427,45
6.6876782616470365,1150.0197112673895,45
6.524072451922426,1150.127082426507,45
6.360466720207467,1150.2317268240795,45
6.196861064565223,1150.3336444613585,45
6.033255483058865,1150.4328353395636,45
5.869649973751673,1150.529299459882,45
5.706044534707027,1150.6230368234685,45
5.54243916398841,1150.7140474314456,45
5.378833859659401,1150.8023312849039,45
5.215228619783674,1150.887888384901,45
5.051623442424997,1150.9707187324636,45
4.888018325647226,1151.0508223285847,45
4.724413267514303,1151.1281991742253,45
4.560808266090255,1151.202849270315,45
4.397203319439189,1151.2747726177502,45
4.23359842562529,1151.3439692173956,45
4.0699935827128195,1151.4104390700832,45
3.90638878876611,1151.474182176613,45
3.742784041849564,1151.535198537753,45
3.579179340027652,1151.5934881542382,45
3.415574681364908,1151.6490510267722,45
3.251970063925927,1151.7018871560256,45
3.0883654857753626,1151.7519965426372,45
2.924760944977925,1151.7993791872136,45
2.7611564395983756,1151.8440350903288,45
2.5975519677015275,1151.8859642525247,45
2.4339475273522404,1151.925166674311,45
2.270343116615418,1151.9616423561652,45
2.1067387335560075,1151.9953912985322,45
1.9431343762389928,1152.0264135018253,45
1.7795300427293954,1152.0547089664249,45
1.6159257310922697,1152.0802776926796,45
1.4523214393927004,1152.1031196809051,45
1.2887171656958003,1152.123234931386,45
1.1251129080667068,1152.1406234443734,45
0.9615086645705796,1152.155285220087,45
0.7979044332725975,1152.167220258714,45
0.6343002122379562,1152.1764285604092,45
0.4706959995318648,1152.1829101252956,45
0.3070917932195435,1152.1866649534634,45
0.14348759136622052,1152.1876930449707,45
-0.02011660796287068,1152.1859943998436,45
-0.18372080667535928,1152.1815690180763,46
-0.34732500449703607,1152.174416899686,46
-0.5109291997731684,1152.1645380447292,46
-0.6745333908490179,1152.1519324532894,46
-0.8381375760698376,1152.136600125478,46
-1.0017417537808702,1152.1185410614341,46
-1.1653459223273441,1152.0977552613242,46
-1.328950080054472,1152.0742427253424,46
-1.4925542253074475,1152.0480034537102,46
-1.6561583564314426,1152.019037446677,46
-1.8197624717716054,1151.9873447045195,46
-1.9833665696730571,1151.9529252275424,46
-2.1469706484808895,1151.9157790160777,46
-2.310574706540162,1151.875906070485,46
-2.474178742195899,1151.8333063911514,46
-2.6377827537930894,1151.7879799784914,46
-2.80138673967668,1151.739926832948,46
-2.9649906981915755,1151.6891469549905,46
-3.1285946276826357,1151.6356403451166,46
-3.2921985264946727,1151.5794070038517,46
-3.4558023929724473,1151.5204469317482,46
-3.6194062254606676,1151.4587601293865,46
-3.7830100223039858,1151.3943465973744,46
-3.9466137818469957,1151.3272063363474,46
-4.11021750243423,1151.2573393469686,46
-4.273821182410156,1151.1847456299286,46
-4.437424820119178,1151.1094251859456,46
-4.601028413905628,1151.0313780157655,46
-4.764631962113769,1150.950604120162,46
-4.928235463087787,1150.8671034999359,46
-5.091838915171792,1150.7808761559156,46
-5.255442316709815,1150.6919220889577,46
-5.419045666045806,1150.6002412999458,46
-5.582648961523626,1150.5058337897913,46
-5.746252201487053,1150.4086995594334,46
-5.909855384279772,1150.3088386098389,46
-6.073458508245376,1150.2062509420016,46
-6.237061571727363,1150.1009365569437,46
-6.400664573069132,1149.9928954557147,46
-6.5642675106139805,1149.8821276393917,46
-6.727870382705106,1149.7686331090792,46
-6.891473187685596,1149.6524118659097,46
-7.055075923898432,1149.533463911043,46
-7.218678589686483,1149.4117892456668,46
-7.382281183392505,1149.287387870996,46
-7.545883703359134,1149.1602597882736,46
-7.709486147928893,1149.0304049987699,46
-7.873088515444177,1148.8978235037832,46
-8.036690804247261,1148.762515304639,46
-8.200293012680289,1148.6244804026908,46
-8.363895139085278,1148.4837187993191,46
-8.52749718180411,1148.340230495933,46
-8.691099139178535,1148.1940154939684,46
-8.854701009550162,1148.0450737948895,46
-9.018302791260464,1147.8934054001875,46
-9.181904482650765,1147.7390103113817,46
-9.345506082062249,1147.581888530019,46
-9.509107587835947,1147.4220400576735,46
-9.672708998312743,1147.2594648959475,46
-9.836310311833364,1147.094163046471,46
-9.999911526738384,1146.9261345109012,47
-10.163512641368214,1146.755379290923,47
-10.327113654063108,1146.5818973882494,47
-10.490714563163154,1146.405688804621,47
-10.654315367008271,1146.2267535418055,47
-10.81791606393821,1146.0450916015986,47
-10.98151665229255,1145.860702985824,47
-11.145117130410696,1145.673587696333,47
-11.308717496631877,1145.483745735004,47
-11.472317749295136,1145.2911771037436,47
-11.635917886739339,1145.0958818044858,47
-11.799517907303164,1144.8978598391927,47
-11.963117809325102,1144.6971112098538,47
-12.126717591143452,1144.4936359184862,47
-12.29031725109632,1144.287433967135,47
-12.45391678752162,1144.0785053578727,47
-12.617516198757063,1143.8668500927997,47
-12.781115483140155,1143.652468174044,47
-12.944714639008208,1143.4353596037618,47
-13.10831366469832,1143.2155243841362,47
-13.271912558547383,1142.9929625173784,47
